category,contents,language,lectureLink,lectureName,lecturer,level,numOfLectures,price,rating,siteIdx,subCategory,thumbnail,totalDuration,type
,"통합개발툴 사용법 및 컴파일러 기초,C언어의 구조 학습, 프로그램의 기본 단위인 문장 이해,자료를 저장하는 변수의 의미와 사용법,결과 화면 출력 및 사용자 입력 방법
컴파일 이전에 처리되는 일련의 과정에 대한 설명,C 언어에서 사용되는 각종 기본 연산자에 대한 설명 및 실습
기본 연산자를 제외한 C 언어만의 연산자에 대한 학습,주어진 문제를 해결하기 위한 논리적 문제 해결 흐름을 표현하기 위한 C 문법 학습 및 실습,주어진 문제를 해결하기 위한 논리적 문제 해결 흐름을 표현하기 위한 C 문법 학습 및 실습,C 프로그래밍의 문제 해결을 위한 최소 단위인 함수에 대해 학습,C 프로그래밍의 문제 해결을 위한 최소 단위인 함수에 대해 학습,같은 형태의 여러 자료를 저장할수 있는 배열의 개념,배열을 이용한 문제 해결법,변수의 생명력 및 Scope에 대한 개념,C 언어의 활용도를 높일수 있는 메모리 참조를 위한 포인터의 개념,포인터를 이용한 다양한 실습",ko,http://www.kocw.net/home/cview.do?cid=768e4239d7e19c9e,프로그래밍기초와 실습,엄진영,,14,0,0,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1196053.jpg,unknown,on
,"1. 프로그래밍에 대한 개요 설명 2. 파이썬 개발 환경,1. 프로그래밍에 대한 개요 설명 2. 파이썬 개발 환경,1. 파이썬에 필요한 기초적인 수학연산 2. 파이썬에서 다루는 자료형,1. 파이썬에 필요한 기초적인 수학연산 2. 파이썬에서 다루는 자료형,1. 파이썬에서 텍스트로 입력받는 함수 2. 파이썬에서 GUI환경에서 간단하게 입력받는 방법,1. 파이썬에서 텍스트로 입력받는 함수 2. 파이썬에서 GUI환경에서 간단하게 입력받는 방법,1.조건을 판단하고 선택하기 2. 반복문 수행하기 3. 주석달기,1.조건을 판단하고 선택하기 2. 반복문 수행하기 3. 주석달기,1.중첩반복문 2. 가변반복문,여러 종류의 데이터를 하나의 그룹으로 모으는 방법 1. 리스트 2. 딕셔너리,함수: 1. 큰 프로그램을 조직적으로 구성할 수 있는 방법 2.코드를 끊임없이 재사용 할 수 있는 단위로 모으는 방법,객체는 함수와 데이터를 함께 묶는 방법,파이썬에서 큰 프로그램을 구성하는 작은 조각인 모듈에 대한 내용,파이게임을 이용한 그래픽,그래픽환경에서 스프라이트를 이용한 충돌감지,이벤트를 감지하고 처리하는 방법,파이게임의 믹서를 이용한 사운드 활용,프로그램의 출력결과를 원하는 대로 만드는 출력 서식 지정,파일을 이용한 입출력",ko,http://www.kocw.net/home/cview.do?cid=cf530b75969faeb4,프로그래밍 설계 및 기법,허석렬,,19,0,0,15,,http://www.kocw.net/home/images/common/noImg.gif,unknown,on
,"프로그램의 성능분석, 강의목표, 과제물 제출방법 소개,프로그램의 성능분석, 강의목표, 과제물 제출방법 소개,추상형 자료와 STL 도구,추상형 자료와 STL 도구,벡터구조와 배열,벡터구조와 배열,스택구조,스택구조,스택구조,큐 구조와 그 응용방법,큐 구조와 그 응용방법,리스트의 기초,리스트 구조의 응용,리스트 기반의 자료구조,리스트 기반의 자료구조,리스트 기반의 자료구조,리스트 기반의 자료구조,리스트 기반의 자료구조,트리 구조,이진트리와 순회,이진트리와 우선순위 큐,이진트리와 우선순위 큐,이진트리와 우선순위 큐,트리의 응용과 그 변형,트리의 응용과 그 변형,그래프 구조의 기초,그래프 구조의 구현 및 응용,그래프 구조의 구현 및 응용,그래프 구조의 구현 및 응용,해싱의 기초,해싱의 기초,해싱의 기초",ko,http://www.kocw.net/home/cview.do?cid=091eb3a5cec3c997,자료구조,조환규,,32,0,0,15,,http://www.kocw.net/home/images/common/noImg.gif,unknown,on
,"유닉스 리눅스 개요,유닉스 리눅스의 시작,파일 시스템,디렉토리 명령어,파일 명령어,통신 명령어,vi 편집기,프로그래밍 도구,파일 관리,프로세스 관리",ko,http://www.kocw.net/home/cview.do?cid=81061f2fa06ecaf4,리눅스시스템,황소영,,10,0,0,15,,http://www.kocw.net/home/images/common/noImg.gif,unknown,on
,"1. 교과목 개요 2. 운영체제 개요,1. 컴퓨터 하드웨어 구성요소 2. CPU 3. 캐시와 메모리 4. I/O,1. 병렬처리 2. 멀티태스킹 3. 프로세스 관리 4. 메모리 관리,1. 컴퓨팅 환경,1. 사용자 인터페이스 2. 시스템 콜,1. 프로세스 상태전이 2. 프로세스 제어 블록 3. 쓰레드 4. 문맥교환 5. IPC,1. 멀티쓰레드 프로그래밍 2. Pthread 라이브러리,1. CPU 스케줄러 2. 스케쥴링 정책 3. Pthread 스케쥴링,1. 동기화 개념 2. 임계영역 3. 뮤텍스 4. 세마포어 5. Pthread 동기화,1. 주소바인딩 2. 가상주소 3. 메모리관리 장치 4. 교체,1. 가상주소공간 2. 요구페이지와 페이지 부재 3. 페이지 교체,1. LRU 2. FIFO 3. 전역교체와 지역교체,1. 파일의 개념 2. 파일구조 3. 디렉토리 4. 파일시스템",ko,http://www.kocw.net/home/cview.do?cid=450c02626669a3bd,운영체제,변상선,,13,0,0,15,,http://www.kocw.net/home/images/common/noImg.gif,unknown,on
,"통계적 기계학습의 기본 개념,통계적 기계학습의 기본 개념,모델 정확도 평가,모델 정확도 평가,단순 선형 회귀,단순 선형 회귀,다중 선형 회귀,다중 선형 회귀,회귀 모델의 고려 사항,회귀 모델의 고려 사항,로지스틱 회귀,로지스틱 회귀,Linear discriminant analysis,Linear discriminant analysis,Resampling 방법,Resampling 방법,자질 선정,자질 선정,Shrinkage 방법,차원 축소 방법,결정트리 기초,결정트리 기초,결정트리 성능 향상,결정트리 성능 향상,Principal components analysis,Principal components analysis,군집화,군집화",ko,http://www.kocw.net/home/cview.do?cid=93d1f13c2602e5e1,바이오데이터마이닝,황규백,,28,0,0,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1193680.jpg,unknown,on
,"1. 5분(쪽지시험 소요시간)의 기적 - 학생 수준을 파악하라
2. 지식저장소의 활용 - 복습할 수 있는 시스템을 충분히 제공해라
3. 함께 기획하라 - 실습, 교수도 함께 해라.",ko,http://www.kocw.net/home/cview.do?cid=b2d4f76419f23809,함께의 가치를 실현하는 수업,강영민,,1,0,0,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1193498.jpg,unknown,on
,"C언어의 소개,C언어의 소개,C언어의 소개,C언어의 소개,C언어의 소개,C 언어의 기본구조 이해,C 언어의 기본구조 이해,C 언어의 기본구조 이해,표준입출력의 개념을 이해,표준입출력의 개념을 이해,표준입출력의 개념을 이해,표준입출력의 개념을 이해,변수의 개념을 이해,변수의 개념을 이해,변수의 개념을 이해,상수에 대한 이론 및 실습,연산자에 대한 이론 및 실습,연산자에 대한 이론 및 실습,연산자에 대한 이론 및 실습,연산자에 대한 이론 및 실습,연산자에 대한 이론 및 실습,자료형에서 흐름제어를 위한 문법 구조 소개,자료형에서 흐름제어를 위한 문법 구조 소개,자료형에서 흐름제어를 위한 문법 구조 소개,자료형에서 흐름제어를 위한 문법 구조 소개,자료형에서 흐름제어를 위한 문법 구조 소개,자료형에서 흐름제어를 위한 문법 구조 소개,반복문에서 흐름제어를 위한 문법 구조 소개,반복문에서 흐름제어를 위한 문법 구조 소개,반복문에서 흐름제어를 위한 문법 구조 소개,반복문에서 흐름제어를 위한 문법 구조 소개,반복문에서 흐름제어를 위한 문법 구조 소개,반복문의 응용 및 조건문의 응용 학습,반복문의 응용 및 조건문의 응용 학습,반복문의 응용 및 조건문의 응용 학습,반복문의 응용 및 조건문의 응용 학습,함수의 다양한 종류를 학습 및 실습,함수의 다양한 종류를 학습 및 실습,함수의 다양한 종류를 학습 및 실습,함수의 다양한 종류를 학습 및 실습,함수의 다양한 종류를 학습 및 실습,함수의 다양한 종류를 학습 및 실습,1차원 배열의 개념을 분석,1차원 배열의 개념을 분석,배열의 응용 분야를 소개,배열의 응용 분야를 소개,배열의 응용 분야를 소개,포인터에 대한 이론과 실습을 수행,포인터에 대한 이론과 실습을 수행,포인터에 대한 이론과 실습을 수행,포인터에 대한 이론과 실습을 수행,포인터와 배열의 관계를 설명, 실습, 분석,포인터와 배열의 관계를 설명, 실습, 분석,포인터와 배열의 관계를 설명, 실습, 분석,포인터와 배열의 관계를 설명, 실습, 분석,포인터와 배열의 관계를 설명, 실습, 분석,포인터와 배열의 관계를 설명, 실습, 분석,포인터와 배열의 관계를 설명, 실습, 분석,함수포인터와 void포인터의 사용방법 이해,함수포인터와 void포인터의 사용방법 이해,함수포인터와 void포인터의 사용방법 이해,함수포인터와 void포인터의 사용방법 이해,사용자 정의 자료형의 생성과 실습,사용자 정의 자료형의 생성과 실습,사용자 정의 자료형의 생성과 실습,사용자 정의 자료형의 생성과 실습,사용자 정의 자료형의 생성과 실습,사용자 정의 자료형의 생성과 실습,사용자 정의 자료형의 생성과 실습,사용자 정의 자료형의 생성과 실습,사용자 정의 자료형의 생성과 실습,사용자 정의 자료형의 생성과 실습,문자열 표준함수의 소개,문자열 표준함수의 소개,문자열 표준함수의 소개,문자열 표준함수의 소개,문자열 표준함수의 소개,콘솔입출력과 파일입출력의 비교와 분석,콘솔입출력과 파일입출력의 비교와 분석,콘솔입출력과 파일입출력의 비교와 분석,콘솔입출력과 파일입출력의 비교와 분석,콘솔입출력과 파일입출력의 비교와 분석,콘솔입출력과 파일입출력의 비교와 분석,콘솔입출력과 파일입출력의 비교와 분석,콘솔입출력과 파일입출력의 비교와 분석,콘솔입출력과 파일입출력의 비교와 분석,콘솔입출력과 파일입출력의 비교와 분석,동적메모리할당의 필요성 시험,동적메모리할당의 필요성 시험,동적메모리할당의 필요성 시험,동적메모리할당의 필요성 시험,동적메모리할당의 필요성 시험,전처리기의 의미와 파일 모듈화 방법의 시험,전처리기의 의미와 파일 모듈화 방법의 시험,전처리기의 의미와 파일 모듈화 방법의 시험,전처리기의 의미와 파일 모듈화 방법의 시험,전처리기의 의미와 파일 모듈화 방법의 시험,전처리기의 의미와 파일 모듈화 방법의 시험,전처리기의 의미와 파일 모듈화 방법의 시험",ko,http://www.kocw.net/home/cview.do?cid=44139f16910fb7f9,C프로그래밍,박정민,,99,0,4,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1192989.jpg,unknown,on
,"소프트웨어 교육의 필요성,스크래치란 무엇인가,스크래치에서 프로젝트 만들기,스크래치 메뉴 중 동작에 대해 알아본다,스크래치 메뉴 중 형태에 대해 알아본다,스크래치 메뉴 중 소리에 대해 알아본다,스크래치 메뉴 중 형태에 대해 알아본다,스크래치 메뉴 중 이벤트에 대해 알아본다,스크래치 메뉴 중 제어에 대해 알아본다,스크래치 메뉴 중 관찰에 대해 알아본다,스크래치 메뉴 중 연산에 대해 알아본다,스크래치 메뉴 중 데이터에 대해 알아본다,스크래치 메뉴 중 추가블록에 대해 알아보고 예제를 따라해본다.",ko,http://www.kocw.net/home/cview.do?cid=3f63213257045845,소프트웨어 디자인,김용민,,13,0,0,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1192900.jpg,unknown,on
,"자바 언어의 특징과 자바 개발 환경 구축 및 자바 프로그램을 작성하는 방법을 학습한다.,자바 기본 프로그램의 구조와 입출력 방법 및 자료형, 연산자, 제어문과 배열을 학습한다.,자바의 캡슐화, 상속, 다형성 등 객체지향적 특성과 클래스 정의, 객체 생성과 소멸 및 static, final 키워드와 예외처리에 대해 학습한다.,자바 상속의 개념과 구현 방법을 다루고, 객체의 형변환, 메소드 오버라이딩과 동적바인딩에 대해 학습한다.,추상클래스와 인터페이스의 개념과 구현 등 다양한 클래스 구현 방법에 대해 학습한다.,패키지의 개념과 java.lang과 java.util 등 자바의 주요 패키지에 대해 학습한다.,컬렉션 프레임워크와 Vector, ArrayList, LinkedList, HashMap 등 컬렉션 클래스에 대해 학습한다.,Swing GUI 프로그램을 작성하기 위한 스윙 컴포넌트, 이벤트처리, 배치관리자 등을 학습한다.,Swing GUI 프로그램에서 이벤트 처리를 위한 이벤트 리스너와 Adapter 클래스를 학습한다. 특히 Key 이벤트와 Key 리스너, Mouse 이벤트와 Mouse 리스너 관련 예제들을 다룬다.,Graphics 클래스. Color 클래스, Font 클래스 등과 paintComponent() 메소드를 이용하여 문자열과 이미지를 출력하는 스윙 프로그램에 대해 학습하고 스윙 페인트 메커니즘을 다룬다.,스레드의 개념과 상태, 스레드 상태전이에 대해 다루고 Thread 클래스와 Runnable 인터페이스를 사용하여 스레드를 구현하는 방법 및 스레드 동기화 방법을 학습한다.,파일 처리 방법과 File 클래스, 객체 직렬화에 대해 학습한다.,데이터베이스의 개념과 관계형 데이터베이스의 특징을 다루고 JDBC를 이용하여 MySQL과 연동하는 프로그램 작성 방법을 학습한다.",ko,http://www.kocw.net/home/cview.do?cid=a6b0b625ed9a41ee,객체지향언어2,유상미,,13,0,5,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1192791.jpg,unknown,on
,"컴퓨터 역사 및 배경 , 해킹과 보안의 역사,해킹과 보안의 역사에 대해 설명할 수 있다. 보안의 3대요소에 대해 설명할 수 있다.,보안 전문가의 자격요건에 대해 설명할 수 있다. 보안 전문가로서 지켜야할 법규에 대해 설명할 수 있다,시스템 관련한 6가지 보안 주제에 대해 설명할 수 있다. 계정과 패스워드의 중요성을 이해하고 적절한 패스워드 설정법을 설명할 수 있다.,세션의 의미와 관리 방법에 대해 설명할 수 있다. 사용자 및 클라이언트에 대한 접근 제어와 권한 관리 방법에 대해 설명할 수 있다. 로그의 의미와 수행 가능한 로그의 범위에 대해 설명할 수 있다.,운영체제 로그의 의미 수행 가능한 로그의 범위에 대해 설명할 수 있다. 취약점 분석과 대응책에 대해 설명할 수 있다,네트워크의 대한 기본에 대해 설명할 수 있다. OSI 7계층의 기능에 대해 설명할 수 있다. 데이터 링크 계층과 네트워크 계층에서 사용되는 프로트콜에 대해 설명할 수 있다.,계층별 특성과 프로토콜에 대해 설명할 수 있다. 상위 계층의 주요 기능에 대해 설명할 수 있다.,시스템의 취약점을 분석하여 대응책을 마련할 수 있다. 서비스 거부 공격의 원리와 대응책에 대해 설명할 수 있다.,스니핑을 위한 사전 설정 방법에 대해 설명할 수 있다. 스니핑 공격 방법과 대응책에 대해 설명할 수 있다.,스푸핑 공격 종류및 공격 방법에 대해 설명할 수 있다. 스푸핑 공격에 대한 대응책에 대해 설명할 수 있다. IP스푸핑 공격을 이해하고 대응책을 설명할 수 있다.,ICMP 리다이렉트 공격을 이해하고 대응책을 마련할 수 있다. 스푸핑 공격의 종류 및 공격 방법에 대해 설명할 수 있다. 스푸핑 공격에 대한 대응책에 대해 설명할 수 있다.,세션 하이재킹의 정의와 세션 하이재킹 공격에 대한 대응책에 대해 설명할 수 있다. TCP세션 하이재킹 탐지 방법에 대해 설명할 수 있다. MITM 공격에 대해 설명할 수 있다.,무선 랜과 AP보안에 대해 설명할 수 있다. 무선 랜 통신 암호화에 대해 설명할 수 있다. EAP와 802.1x의 암호화에 대해 설명할 수 있다.,인터넷 역사에 대해 설명할 수 있다. HTTP 프로토콜의 동작 원리에 대해 설명할 수 있다. 구글과 같은 검색 엔진을 통해 정보를 수집하는 방법에 대해 설명할 수 있다.,웹 해킹에 대해 설명할 수 있다. 웹의 주요 취약점에 대해 설명할 수 있다.,SQL 삽입 공격 및 대응책에 대해 설명할 수 있다. XSS 공격 및 대응책에 대해 설명할 수 있다.,직접 객체 참조에 대해 설명할 수 있다. CSRF 취약점과 보안 설정 취약점. 특수문자 필터링에 대해 설명할 수 있다.,시스템 메모리의 구조에 대해 설명할 수 있다. 프로그램의 실행 구조에 대해 설명할 수 있다.,버퍼 오버플로우와 포맷 스트링 공격의 원리에 대해 설명할 수 있다. 버퍼 오버플로우 공격에 대한 대응책에 대해 설명할 수 있다.,악성코드의 종류와 특성에 대해 설명할 수 있다. 바이러스의 동작 원리에 대해 설명할 수 있다.,모바일 운영체제의 발전사에 대해 설명할 수 있다. iOS모바일 운영체제의 보안 체계, 취약점과 위협에 대해 설명할 수 있다.,안드로이드 모바일 운영 체제의 보안 체계, 취약점과 위협에 대해 설명할 수 있다. 블루투스의 구조와 취약점에 대해 설명할 수 있다.,고전 암호를 통해 암호의 원리에 대해 설명할 수 있다. 전치법과 대체법에 대해 설명할 수 있다.,DES 알고리즘에 대해 설명할 수 있다. 트리플 DES 알고리즘, AES 알고리즘, SEED 알고리즘, ARIA 알고리즘에 대해 설명할 수 있다.,비대칭 암호화의 의미, 원리와 기능에 대해 설명할 수 있다, 해시 알고리즘의 원리에 대해 설명할 수 있다.,전자상거래의 보안 요구사항에 대해 설명할 수 있다. 공개키 기반 기술의 원리에 대해 설명할 수 있다. 공인인증서에 대해 설명할 수 있다.,전자상거래에서 이용되는 암호화와 해시 기술에 대해 설명할 수 있다. 신용카드를 이용한 전자결재의 기본 원리에 대해 설명할 수 있다.,스마트 카드에 대해 설명할 수 있다. 암호화 통신의 원리에 대해 설명할 수 있다. 컨텐츠 보안의 원리에 대해 설명할 수 있다.,다양한 인증 수단의 종류와 방법에 대해 설명할 수 있다. 생채 인식의 종류와 방법에 대해 설명할 수 있다. SSO 방식인 커버로스에 대해 설명할 수 있다.,방화벽의 기능과 목적에 대해 설명할 수 있다. 침입 탐지 시스템의 기능과 목적에 대해 설명할 수 있다. VPN의 기능과 목적에 대해 설명할 수 있다.,출입 통제 및 모니터링 시스템의 종류와 기능에 대해 설명할 수 있다. 백신 및 DRM, ESM 등의 보안 솔루션의 기능에 대해 설명할 수 있다. 보안 솔루션을 이해하고 이를 구성할 수 있다.,무선 네트워크에 대해 설명할 수 있다. WEP과 WPA-PSK에 대해 실행할 수 있다. 무선랜에 대한 보안 대첵에 대해 설명할 수 있다.,침해 사고 발생 시 적절한 대응 절차에 대해 설명할 수 있다. 포렌식에 대해 설명할 수 있다.,포렌식의 절차에 대해 설명할 수 있다. 증거수집에 방법에 대해 설명할 수 있다.,파일의 의미와 디렉터리와 경로명에 대해 설명할 수 있다. 파일 시스템의 구조에 대해 설명할 수 있다. 소유권과 허가, 파일 유형과 일반화에 대해 설명할 수 있다.,정보 보안 거버넌스에 대해 설명할 수 있다. 보안 프레임 워크에 대해 설명할 수 있다. 보안 조직의 필요성과 구성에 대해 설명할 수 있다.,보안 정책의 의미와 절차에 대해 설명할 수 있다. 접근 제어 모델에 대해 설명할 수 있다.,내부통제에 대해 설명할 수 있다, 보안 인증에 대해 설명할 수 있다. 개인정보 보호에 대해 설명할 수 있다.,미디어의 개념을 설명하고 정보통신 서비스를 형태에 따라 분류할 수 있다. 통신 분야의 뉴미디어인 텔레텍스 시스템에 대해 설명할 수 있다.,통신 분야의 비디오텍스, 팩스 시스템에 대해 설명할 수 있다. 영상응답과 시스템, 화상회의 시스템에 대해 설명할 수 있다.,패키지 분야의 뉴미디어인 전자우편, 디스크 USB에대해 설명할 수 있다. 멀티미디어 통신과 뉴미디어 융합 서비스에 대해 설명할 수 있다. 소셜미디어의 개념과 변천 과정, 서비스 종류에 대해 설명할 수 있다.,유비쿼터스 컴퓨팅 개념과 주요 국가별 실현 전략 및 우리나라의 실현 전략에 대해 설명할 수 있다. 그린 IT 기술과 서비스에 대해 설명할 수 있다.,클라우드 컴퓨팅의 개념과 도입시 장단점, 플랫폼 기술, 서비스에 대해 설명할 수 있다. 빅데이터 컴퓨팅 기술의 개념과 플랫폼 기술, 국내외 활용 사례에 대해 설명할 수 있다. 5G 이동통신 기술의 개념과 기술요서, 8대 핵심 성능에 대해 설명할 수 있다.,미래사물인터넷 기술의 개념과 활용 사례, 기술 요소, 국내외 정책 현황에 대해 설명할 수 있다. 정보통신 기술로 손꼽히는 웨어러블 컴퓨터, 3D프린팅, 가상현실, 증강현실에 대해 설명할 수 있다. ICT산업 환경 변화와 따른 우리나라의 대응 및 전략에 대해 설명할 수 있다.",ko,http://www.kocw.net/home/cview.do?cid=3df28aa0039192a9,정보보안개론,홍성혁,,45,0,2,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1192607.jpg,unknown,on
